Trans. Date,Reference ID,Description,  Amount  ,MCC,Merchant Category,
11/27/2023,Ref: 55353573331909820074610,IATA, 629.50 ,8699,MEMBERSHIP ORGANIZATIONS -NOT ELSEWHERE CLASS,CALCULATED WITH SHAGUN'S DAD TICKET
,,,,,,
12/27/2023,Ref: 85206533362361435850558,E-VISA TURKEY, 31.05 ,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,
1/15/2024,Ref: 85206534016015447136772,E-VISA TURKEY, 61.50 ,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,
2/27/2024,Ref: 55505774059684394771252,IATAN-877 734-2826, 39.15 ,8241,CORRESPONDENCE SCHOOLS,
3/26/2024,Ref: 85206534087086267479331,E-VISA TURKEY, 92.40 ,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,
3/28/2024,Ref: 55353574088909820048047,IATA, 585.30 ,8699,MEMBERSHIP ORGANIZATIONS -NOT ELSEWHERE CLASS,
5/24/2024,Ref: 85353354145420587054959,ACADEMICPER, 561.18 ,8220,"COLLEGES, UNIVERSITIES, PROFESSIONAL SCHOOLS",
6/2/2024,Ref: 15265674154000907693059,FACEBK *R2L4Q3LY42, 26.13 ,7311,ADVERTISING SERVICES,
6/3/2024,Ref: 85206534156155255486149,E-VISA TURKEY, 61.50 ,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,
6/12/2024,Ref: 15265674164001701261075,FACEBK *WLHX83UY42, 28.25 ,7311,ADVERTISING SERVICES,
6/13/2024,Ref: 15265674165000005317053,FACEBK *AW9SRG4Y42, 28.25 ,7311,ADVERTISING SERVICES,
6/15/2024,Ref: 15265674167001004447048,FACEBK *EY3WA4LY42, 28.25 ,7311,ADVERTISING SERVICES,
6/18/2024,Ref: 15265674169002007943072,FACEBK *K98SE34Z42, 19.85 ,7311,ADVERTISING SERVICES,
6/21/2024,Ref: 15265674173001811918043,FACEBK *FTS8C58Y42, 28.25 ,7311,ADVERTISING SERVICES,
6/24/2024,Ref: 15265674176001104094038,FACEBK *SFS684QY42, 31.64 ,7311,ADVERTISING SERVICES,
7/2/2024,Ref: 15265674184000312762063,FACEBK *GYNB444Z42, 35.03 ,7311,ADVERTISING SERVICES,
7/6/2024,Ref: 55429504188719998706524,ATI34622-07060128, 16.82 ,7832,MOTION PICTURE THEATERS,
7/6/2024,Ref: 15265674188000702991054,FACEBK *5WYBL4GY42, 39.55 ,7311,ADVERTISING SERVICES,
7/10/2024,Ref: 15265674192000313883082,FACEBK *7WSNY4QY42, 44.07 ,7311,ADVERTISING SERVICES,
7/13/2024,Ref: 15265674195000105665041,FACEBK *RPVP55QY42, 48.59 ,7311,ADVERTISING SERVICES,
7/13/2024,Ref: 05365874195203382660018,CONCORDE HOTEL SG (EC)," 1,119.46 ",7011,"LODGING-HOTELS, MOTELS, AND RESORTS",
7/17/2024,Ref: 15265674199000501966056,FACEBK *GUQTK68Y42, 54.24 ,7311,ADVERTISING SERVICES,
7/18/2024,Ref: 15176494200000856649032,Google One, 1.69 ,5817,DIGITAL GOODS - APPLICATIONS (EXCLUDES GAMES),
7/18/2024,Ref: 15265674200000200495024,FACEBK *BBBGEJ4Y42, 17.04 ,7311,ADVERTISING SERVICES,
7/22/2024,Ref: 15265674204000601262086,FACEBK *KJDWL5CY42, 59.89 ,7311,ADVERTISING SERVICES,
7/24/2024,Ref: 05272444207910006045075,FLYWIRE*U. OF NOTTINGH, 68.97 ,8299,SCHOOLS AND EDUCATIONAL SERVICES-NOT ELSEWHER,
7/28/2024,Ref: 15265674210001002768053,FACEBK *NLYMV5QY42, 66.67 ,7311,ADVERTISING SERVICES,
8/3/2024,Ref: 15265674216000306586074,FACEBK *PF6PZ5GY42, 73.45 ,7311,ADVERTISING SERVICES,
8/7/2024,Ref: 05272444221910002000845,FLYWIRE*U. OF NOTTINGH, 67.79 ,8299,SCHOOLS AND EDUCATIONAL SERVICES-NOT ELSEWHER,
8/11/2024,Ref: 85206534225224157790417,E-VISA TURKEY, 31.05 ,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,
8/13/2024,Ref: 15265674226000300097043,FACEBK *Z5Q9Z78Y42, 81.36 ,7311,ADVERTISING SERVICES,
8/18/2024,Ref: 15176494231001321202061,Google One, 1.66 ,5816,DIGITAL GOODS - GAMES,
8/18/2024,Ref: 15265674231000400205085,FACEBK *FE42ZK4Y42, 41.48 ,7311,ADVERTISING SERVICES,
8/23/2024,Ref: 15276324237000113920882,BOOKING.COM," 1,003.02 ",4722,TRAVEL AGENCIES,
8/24/2024,Ref: 15265674237001215536064,FACEBK *MH64T64Z42, 90.40 ,7311,ADVERTISING SERVICES,
8/27/2024,Ref: 55353574240909820039033,IATA, 670.85 ,8699,MEMBERSHIP ORGANIZATIONS -NOT ELSEWHERE CLASS,
8/31/2024,Ref: 15265674244000601044072,Rijksmuseum, 33.29 ,7991,TOURIST ATTRACTIONS AND EXHIBITS,
9/5/2024,Ref: 15265674249001006388036,FACEBK *PKKVYL4Y42, 99.44 ,7311,ADVERTISING SERVICES,
9/8/2024,Ref: 05272444253910001028335,BB-UKVI, 155.48 ,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,
9/8/2024,Ref: 05272444253910001028327,BB-UKVI, 155.48 ,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,
9/13/2024,Ref: 85313504257012054497697,NAURU AIRLINES," 1,599.57 ",4511,"AIRLINES, AIR CARRIERS",
9/18/2024,,FACEBOOK, 99.60 ,,,
9/18/2024,,Google One, 1.68 ,,,
9/30/2024,,FACEBOOK, 109.61 ,,,
10/11/2024,,FACEBOOK, 120.91 ,,,
,Total Roaming Nepal,," 7,630.84 ",,,
,VACUUM,, 214.00 ,,,
,Total,," 7,844.84 ",,,
